snapshot_id,match_id,hand_id,agent_name,snapshot_type,limit_micros,usage_micros,limit_remaining_micros,timestamp,hand_number
01KRH976WHR58VGKSVJF4E5F6S,01KRH8ZMCZ1N5Q10H4MRFXYXKE,01KRH976WBQ54SHCMR2NMHHN6D,openclaw,hand_start,4050000,11135,4038865,2026-05-13T18:22:39.505783+00:00,25
01KRH97H6AE5PH0XDAH41S47NM,01KRH8ZMCZ1N5Q10H4MRFXYXKE,01KRH976WBQ54SHCMR2NMHHN6D,hermes,hand_end,6000000,74720,5925280,2026-05-13T18:22:50.058701+00:00,25
01KRH97H6F9GT7JWHBKA9G48Q7,01KRH8ZMCZ1N5Q10H4MRFXYXKE,01KRH976WBQ54SHCMR2NMHHN6D,openclaw,hand_end,4000000,11646,3988354,2026-05-13T18:22:50.063688+00:00,25
01KRH97JJE26JAGJVVT0NA4RC7,01KRH8ZMCZ1N5Q10H4MRFXYXKE,01KRH97JJA416FC769T3C7XFFB,hermes,hand_start,6000000,74720,5925280,2026-05-13T18:22:51.470377+00:00,26
01KRH97JJFF8RM6A63NNM84NHB,01KRH8ZMCZ1N5Q10H4MRFXYXKE,01KRH97JJA416FC769T3C7XFFB,openclaw,hand_start,4000000,11646,3988354,2026-05-13T18:22:51.471344+00:00,26
01KRH97QE31YF4RE4JQ14R4S3B,01KRH8ZMCZ1N5Q10H4MRFXYXKE,01KRH97JJA416FC769T3C7XFFB,hermes,hand_end,5950000,74720,5875280,2026-05-13T18:22:56.451649+00:00,26
01KRH97QE7R91N2W698A5JY0QM,01KRH8ZMCZ1N5Q10H4MRFXYXKE,01KRH97JJA416FC769T3C7XFFB,openclaw,hand_end,4050000,11646,4038354,2026-05-13T18:22:56.455837+00:00,26
01KRH97RT55291N6YA30B5N1W8,01KRH8ZMCZ1N5Q10H4MRFXYXKE,01KRH97RT3FGQCH4KEYKPZKS9S,hermes,hand_start,5950000,74720,5875280,2026-05-13T18:22:57.861885+00:00,27
01KRH97RT67YZDDTRZP221YXWF,01KRH8ZMCZ1N5Q10H4MRFXYXKE,01KRH97RT3FGQCH4KEYKPZKS9S,openclaw,hand_start,4050000,11646,4038354,2026-05-13T18:22:57.862811+00:00,27
01KRH97W29DATZ1FEKCZ6F6NH0,01KRH8ZMCZ1N5Q10H4MRFXYXKE,01KRH97RT3FGQCH4KEYKPZKS9S,hermes,hand_end,6000000,74720,5925280,2026-05-13T18:23:01.193595+00:00,27
01KRH97W2D08N174S0KX094BHA,01KRH8ZMCZ1N5Q10H4MRFXYXKE,01KRH97RT3FGQCH4KEYKPZKS9S,openclaw,hand_end,4000000,11872,3988128,2026-05-13T18:23:01.197489+00:00,27
01KRH97XE93663J7G841X5FR0Q,01KRH8ZMCZ1N5Q10H4MRFXYXKE,01KRH97XE6G6TMQ178APJSTAJ5,hermes,hand_start,6000000,77970,5922030,2026-05-13T18:23:02.601690+00:00,28
01KRH97XEAQVVHY5X8HNZ2GJKM,01KRH8ZMCZ1N5Q10H4MRFXYXKE,01KRH97XE6G6TMQ178APJSTAJ5,openclaw,hand_start,4000000,11872,3988128,2026-05-13T18:23:02.602820+00:00,28
01KRH983E8GTS6V4GP2G0C54X3,01KRH8ZMCZ1N5Q10H4MRFXYXKE,01KRH97XE6G6TMQ178APJSTAJ5,hermes,hand_end,6100000,77970,6022030,2026-05-13T18:23:08.744233+00:00,28
01KRH983EC3JFS0PB4JFTN9XN2,01KRH8ZMCZ1N5Q10H4MRFXYXKE,01KRH97XE6G6TMQ178APJSTAJ5,openclaw,hand_end,3900000,11872,3888128,2026-05-13T18:23:08.748402+00:00,28
01KRH984T59XHRPNY5P08P341Q,01KRH8ZMCZ1N5Q10H4MRFXYXKE,01KRH984T1W670WC6NX8PZDG11,hermes,hand_start,6100000,77970,6022030,2026-05-13T18:23:10.149694+00:00,29
01KRH984T6SR2FFH37KKV7VGKR,01KRH8ZMCZ1N5Q10H4MRFXYXKE,01KRH984T1W670WC6NX8PZDG11,openclaw,hand_start,3900000,11872,3888128,2026-05-13T18:23:10.150507+00:00,29
